start_lat,start_lon,end_lat,end_lon,airport1,airport2,delayRate
33.64044,-84.42694,30.40728,-89.07009,ATL,GPT,0.14516129032258066
33.43417,-112.00806,38.69542,-121.59077,PHX,SMF,0.15602836879432624
33.94254,-118.40807,37.61900,-122.37484,LAX,SFO,0.18194509073987902
45.81835,-88.11454,44.88055,-93.21692,IMT,MSP,0.1724137931034483
41.78598,-87.75242,38.17439,-85.73600,MDW,SDF,0.17682926829268292
39.85841,-104.66700,46.92972,-98.67820,DEN,JMS,0.390625
40.79524,-73.10021,27.97547,-82.53325,ISP,TPA,0.24561403508771928
39.85841,-104.66700,34.64045,-86.77311,DEN,HSV,0.3333333333333333
42.94722,-87.89658,29.99339,-90.25803,MKE,MSY,0.0
40.63975,-73.77893,38.69542,-121.59077,JFK,SMF,0.17142857142857143
39.85841,-104.66700,43.13986,-89.33751,DEN,MSN,0.27941176470588236
34.42621,-119.84037,37.61900,-122.37484,SBA,SFO,0.24438902743142144
35.04242,-89.97667,25.79325,-80.29056,MEM,MIA,0.0967741935483871
38.94453,-77.45581,43.11119,-76.10631,IAD,SYR,0.15625
33.64044,-84.42694,44.04532,-103.05737,ATL,RAP,0.0
35.04242,-89.97667,41.97960,-87.90446,MEM,ORD,0.31862745098039214
19.72026,-155.04847,33.94254,-118.40807,ITO,LAX,0.4
42.21206,-83.34884,43.13986,-89.33751,DTW,MSN,0.12962962962962962
38.94453,-77.45581,47.44898,-122.30931,IAD,SEA,0.275
33.64044,-84.42694,36.47521,-82.40742,ATL,TRI,0.11854103343465046
39.71733,-86.29438,40.27669,-74.81347,IND,TTN,0.5
39.85841,-104.66700,39.64257,-106.91770,DEN,EGE,0.7
33.43417,-112.00806,40.49147,-80.23287,PHX,PIT,0.20224719101123595
32.89595,-97.03720,35.33659,-94.36744,DFW,FSM,0.2413793103448276
43.60732,-110.73774,44.88055,-93.21692,JAC,MSP,0.3125
40.49147,-80.23287,27.97547,-82.53325,PIT,TPA,0.13934426229508196
55.35557,-131.71374,56.48433,-132.36982,KTN,WRG,0.2033898305084746
42.88082,-85.52277,38.94453,-77.45581,GRR,IAD,0.5
33.64044,-84.42694,33.56294,-86.75355,ATL,BHM,0.136
41.93887,-72.68323,41.78598,-87.75242,BDL,MDW,0.16260162601626016
29.98047,-95.33972,30.48325,-86.52540,IAH,VPS,0.16030534351145037
41.30252,-95.89417,38.74769,-90.35999,OMA,STL,0.1657142857142857
42.21206,-83.34884,26.68316,-80.09559,DTW,PBI,0.14473684210526316
33.64044,-84.42694,37.72129,-122.22072,ATL,OAK,0.75
41.97960,-87.90446,35.81249,-83.99286,ORD,TYS,0.309375
61.17432,-149.99619,37.61900,-122.37484,ANC,SFO,0.7
36.08036,-115.15233,33.94254,-118.40807,LAS,LAX,0.18609625668449198
31.32737,-92.54856,29.98047,-95.33972,AEX,IAH,0.1320754716981132
39.49858,-119.76806,40.78839,-111.97777,RNO,SLC,0.07386363636363637
19.73877,-156.04563,20.89865,-156.43046,KOA,OGG,0.1774193548387097
32.89865,-80.04051,25.79325,-80.29056,CHS,MIA,0.104
42.21206,-83.34884,40.63975,-73.77893,DTW,JFK,0.2125
39.49858,-119.76806,32.73356,-117.18966,RNO,SAN,0.15447154471544716
42.36435,-71.00518,47.44898,-122.30931,BOS,SEA,0.28350515463917525
39.85841,-104.66700,38.94453,-77.45581,DEN,IAD,0.2688356164383562
45.07807,-83.56029,42.21206,-83.34884,APN,DTW,0.336734693877551
38.37315,-81.59319,29.98047,-95.33972,CRW,IAH,0.3148148148148148
33.64044,-84.42694,45.58872,-122.59750,ATL,PDX,0.0783132530120482
43.58135,-96.74170,44.88055,-93.21692,FSD,MSP,0.1781818181818182
41.93887,-72.68323,38.94453,-77.45581,BDL,IAD,0.27586206896551724
36.12448,-86.67818,40.78839,-111.97777,BNA,SLC,0.171875
44.88055,-93.21692,33.67566,-117.86822,MSP,SNA,0.07878787878787878
47.44898,-122.30931,27.97547,-82.53325,SEA,TPA,0.16129032258064516
34.89567,-82.21886,41.78598,-87.75242,GSP,MDW,0.2033898305084746
38.13864,-78.45286,41.97960,-87.90446,CHO,ORD,0.5462962962962963
39.87195,-75.24114,35.87764,-78.78747,PHL,RDU,0.21714285714285714
35.04022,-106.60919,41.97960,-87.90446,ABQ,ORD,0.5471698113207547
33.94254,-118.40807,20.89865,-156.43046,LAX,OGG,0.16778523489932887
40.63975,-73.77893,43.64617,-70.30875,JFK,PWM,0.21818181818181817
33.64044,-84.42694,38.03799,-87.53063,ATL,EVV,0.22674418604651161
40.69250,-74.16866,43.13986,-89.33751,EWR,MSN,0.3888888888888889
41.93887,-72.68323,18.43942,-66.00183,BDL,SJU,0.35365853658536583
32.89595,-97.03720,39.29761,-94.71391,DFW,MCI,0.2
33.64044,-84.42694,39.71733,-86.29438,ATL,IND,0.11919504643962849
32.31117,-90.07589,41.97960,-87.90446,JAN,ORD,0.16831683168316833
38.94453,-77.45581,35.39309,-97.60073,IAD,OKC,0.4444444444444444
44.88055,-93.21692,33.43417,-112.00806,MSP,PHX,0.15
33.56294,-86.75355,28.42889,-81.31603,BHM,MCO,0.18699186991869918
42.36435,-71.00518,27.97547,-82.53325,BOS,TPA,0.26842105263157895
33.64044,-84.42694,32.30064,-86.39398,ATL,MGM,0.17829457364341086
40.69250,-74.16866,25.79325,-80.29056,EWR,MIA,0.3153846153846154
33.64044,-84.42694,37.61900,-122.37484,ATL,SFO,0.11428571428571428
43.58135,-96.74170,41.97960,-87.90446,FSD,ORD,0.2905027932960894
33.64044,-84.42694,36.28187,-94.30681,ATL,XNA,0.14084507042253522
39.85841,-104.66700,48.17794,-103.64235,DEN,ISN,0.2703862660944206
41.97960,-87.90446,43.11119,-76.10631,ORD,SYR,0.4344569288389513
33.64044,-84.42694,46.91631,-114.09056,ATL,MSO,0.25
38.85208,-77.03772,29.98047,-95.33972,DCA,IAH,0.18181818181818182
31.80667,-106.37781,29.64542,-95.27889,ELP,HOU,0.16770186335403728
21.31869,-157.92241,40.63975,-73.77893,HNL,JFK,0.20512820512820512
33.64044,-84.42694,42.94722,-87.89658,ATL,MKE,0.1619217081850534
33.64044,-84.42694,37.64996,-97.43305,ATL,ICT,0.1111111111111111
40.63975,-73.77893,33.82922,-116.50625,JFK,PSP,0.0
28.42889,-81.31603,44.88055,-93.21692,MCO,MSP,0.11388888888888889
42.88082,-85.52277,38.74769,-90.35999,GRR,STL,0.19230769230769232
32.89595,-97.03720,40.97847,-85.19515,DFW,FWA,0.26851851851851855
42.94052,-78.73217,42.21206,-83.34884,BUF,DTW,0.16666666666666666
41.97960,-87.90446,40.78839,-111.97777,ORD,SLC,0.32589285714285715
36.58698,-121.84295,33.43417,-112.00806,MRY,PHX,0.10204081632653061
26.07258,-80.15275,44.65190,-73.4657,FLL,PBG,0.3050847457627119
33.81772,-118.15161,38.69542,-121.59077,LGB,SMF,0.11607142857142858
35.21401,-80.94313,39.99799,-82.89188,CLT,CMH,0.14285714285714285
34.05600,-117.60119,37.61900,-122.37484,ONT,SFO,0.24119241192411925
39.85841,-104.66700,40.66424,-89.69331,DEN,PIA,0.875
38.85208,-77.03772,45.58872,-122.59750,DCA,PDX,0.0967741935483871
25.79325,-80.29056,30.39653,-84.35033,MIA,TLH,0.10256410256410256
36.12448,-86.67818,26.53617,-81.75517,BNA,RSW,0.23333333333333334
33.64044,-84.42694,30.69142,-88.24283,ATL,MOB,0.15706806282722513
44.88055,-93.21692,40.49147,-80.23287,MSP,PIT,0.21428571428571427
28.42889,-81.31603,29.99339,-90.25803,MCO,MSY,0.16580310880829016
32.89595,-97.03720,34.56771,-98.41664,DFW,LAW,0.24890829694323144
26.07258,-80.15275,18.33731,-64.97336,FLL,STT,0.36065573770491804
32.84711,-96.85177,29.99339,-90.25803,DAL,MSY,0.1422319474835886
38.80581,-104.70025,29.98047,-95.33972,COS,IAH,0.23699421965317918
40.50898,-122.29340,37.61900,-122.37484,RDD,SFO,0.20809248554913296
33.64044,-84.42694,29.53369,-98.46978,ATL,SAT,0.14971209213051823
32.89595,-97.03720,36.09775,-79.93730,DFW,GSO,0.3063583815028902
30.19453,-97.66987,40.69250,-74.16866,AUS,EWR,0.21428571428571427
44.47300,-73.15031,40.63975,-73.77893,BTV,JFK,0.17647058823529413
33.94254,-118.40807,39.29761,-94.71391,LAX,MCI,0.1889763779527559
42.96550,-83.74346,27.97547,-82.53325,FNT,TPA,0.14516129032258066
36.12448,-86.67818,28.42889,-81.31603,BNA,MCO,0.171875
39.85841,-104.66700,48.11425,-98.90878,DEN,DVL,0.3
35.21401,-80.94313,38.74769,-90.35999,CLT,STL,0.13513513513513514
44.88055,-93.21692,43.90883,-92.49799,MSP,RST,0.23076923076923078
40.63975,-73.77893,41.97960,-87.90446,JFK,ORD,0.3093220338983051
30.19453,-97.66987,39.17540,-76.66820,AUS,BWI,0.16806722689075632
41.78598,-87.75242,33.43417,-112.00806,MDW,PHX,0.19436619718309858
38.80581,-104.70025,40.78839,-111.97777,COS,SLC,0.07339449541284404
35.21937,-101.70593,39.85841,-104.66700,AMA,DEN,0.35514018691588783
32.84711,-96.85177,40.77724,-73.87261,DAL,LGA,0.24175824175824176
34.72940,-92.22425,41.78598,-87.75242,LIT,MDW,0.11864406779661017
40.91631,-81.44247,26.53617,-81.75517,CAK,RSW,0.17391304347826086
42.21206,-83.34884,34.89567,-82.21886,DTW,GSP,0.18518518518518517
41.97960,-87.90446,39.49858,-119.76806,ORD,RNO,0.2727272727272727
29.64542,-95.27889,35.87764,-78.78747,HOU,RDU,0.25757575757575757
35.21401,-80.94313,40.78839,-111.97777,CLT,SLC,0.12173913043478261
21.31869,-157.92241,21.97598,-159.33896,HNL,LIH,0.1041069723018147
33.64044,-84.42694,33.67975,-78.92833,ATL,MYR,0.14666666666666667
29.99339,-90.25803,38.74769,-90.35999,MSY,STL,0.16101694915254236
36.58698,-121.84295,37.61900,-122.37484,MRY,SFO,0.25
35.04022,-106.60919,40.63975,-73.77893,ABQ,JFK,0.25
34.20062,-118.35850,37.72129,-122.22072,BUR,OAK,0.12443778110944528
29.98047,-95.33972,40.78839,-111.97777,IAH,SLC,0.23098591549295774
48.31140,-114.25507,40.78839,-111.97777,FCA,SLC,0.06944444444444445
29.99339,-90.25803,32.73356,-117.18966,MSY,SAN,0.14516129032258066
36.12448,-86.67818,38.85208,-77.03772,BNA,DCA,0.07317073170731707
36.08036,-115.15233,39.29761,-94.71391,LAS,MCI,0.17346938775510204
37.61900,-122.37484,43.50484,-114.29659,SFO,SUN,0.38636363636363635
41.41089,-81.84940,39.85841,-104.66700,CLE,DEN,0.22641509433962265
37.72129,-122.22072,40.78839,-111.97777,OAK,SLC,0.11547911547911548
44.88055,-93.21692,38.17439,-85.73600,MSP,SDF,0.0
29.64542,-95.27889,40.63975,-73.77893,HOU,JFK,0.3088235294117647
38.85208,-77.03772,39.71733,-86.29438,DCA,IND,0.08196721311475409
36.12448,-86.67818,33.43417,-112.00806,BNA,PHX,0.2413793103448276
34.20062,-118.35850,38.69542,-121.59077,BUR,SMF,0.13043478260869565
40.69250,-74.16866,43.11887,-77.67238,EWR,ROC,0.15
33.94254,-118.40807,38.69542,-121.59077,LAX,SMF,0.21223354958294718
40.97847,-85.19515,41.97960,-87.90446,FWA,ORD,0.33421750663129973
44.88055,-93.21692,29.53369,-98.46978,MSP,SAT,0.18666666666666668
40.69250,-74.16866,26.53617,-81.75517,EWR,RSW,0.18072289156626506
37.61900,-122.37484,38.69542,-121.59077,SFO,SMF,0.3297587131367292
32.89595,-97.03720,31.94253,-102.20191,DFW,MAF,0.35400516795865633
35.21401,-80.94313,43.11887,-77.67238,CLT,ROC,0.1774193548387097
39.99799,-82.89188,41.78598,-87.75242,CMH,MDW,0.21933085501858737
32.84711,-96.85177,29.98047,-95.33972,DAL,IAH,0.12781954887218044
29.64542,-95.27889,36.08036,-115.15233,HOU,LAS,0.13445378151260504
42.21206,-83.34884,40.19350,-76.76340,DTW,MDT,0.12025316455696203
32.84711,-96.85177,26.07258,-80.15275,DAL,FLL,0.1693548387096774
38.94453,-77.45581,38.74769,-90.35999,IAD,STL,0.3333333333333333
41.78598,-87.75242,41.72400,-71.42822,MDW,PVD,0.18487394957983194
33.64044,-84.42694,44.88055,-93.21692,ATL,MSP,0.1303827751196172
42.21206,-83.34884,42.88082,-85.52277,DTW,GRR,0.28688524590163933
39.85841,-104.66700,39.87195,-75.24114,DEN,PHL,0.25149700598802394
39.85841,-104.66700,46.91935,-96.81499,DEN,FAR,0.3427230046948357
42.37423,-122.87350,40.78839,-111.97777,MFR,SLC,0.07142857142857142
40.47799,-88.91595,44.88055,-93.21692,BMI,MSP,0.34782608695652173
36.08036,-115.15233,34.05600,-117.60119,LAS,ONT,0.1811320754716981
33.43417,-112.00806,32.11608,-110.94103,PHX,TUS,0.11363636363636363
33.64044,-84.42694,35.81249,-83.99286,ATL,TYS,0.09606986899563319
33.94254,-118.40807,41.97960,-87.90446,LAX,ORD,0.23637820512820512
33.64044,-84.42694,35.07297,-77.04294,ATL,EWN,0.13636363636363635
40.78839,-111.97777,38.74769,-90.35999,SLC,STL,0.0
26.07258,-80.15275,41.72400,-71.42822,FLL,PVD,0.15568862275449102
61.17432,-149.99619,41.97960,-87.90446,ANC,ORD,0.4375
33.64044,-84.42694,39.99799,-82.89188,ATL,CMH,0.15105162523900573
35.04022,-106.60919,41.78598,-87.75242,ABQ,MDW,0.1891891891891892
39.12241,-108.52673,33.43417,-112.00806,GJT,PHX,0.08888888888888889
42.36435,-71.00518,39.85841,-104.66700,BOS,DEN,0.2976588628762542
40.49147,-80.23287,26.53617,-81.75517,PIT,RSW,0.09009009009009009
21.31869,-157.92241,19.72026,-155.04847,HNL,ITO,0.13752913752913754
42.36435,-71.00518,37.61900,-122.37484,BOS,SFO,0.22686025408348456
33.94254,-118.40807,42.94722,-87.89658,LAX,MKE,0.2037037037037037
39.04614,-84.66217,41.97960,-87.90446,CVG,ORD,0.3701188455008489
34.20062,-118.35850,33.43417,-112.00806,BUR,PHX,0.1880597014925373
34.42621,-119.84037,47.44898,-122.30931,SBA,SEA,0.21666666666666667
25.79325,-80.29056,17.70189,-64.79856,MIA,STX,0.13
26.07258,-80.15275,30.49406,-81.68786,FLL,JAX,0.14754098360655737
39.85841,-104.66700,38.53396,-106.93318,DEN,GUC,0.41935483870967744
36.08036,-115.15233,40.49147,-80.23287,LAS,PIT,0.2112676056338028
71.28545,-156.76600,70.19476,-148.46516,BRW,SCC,0.19230769230769232
39.71733,-86.29438,40.63975,-73.77893,IND,JFK,0.39622641509433965
28.42889,-81.31603,18.00830,-66.56301,MCO,PSE,0.0963855421686747
35.03527,-85.20379,41.97960,-87.90446,CHA,ORD,0.4772727272727273
41.97960,-87.90446,47.44898,-122.30931,ORD,SEA,0.2494802494802495
36.12448,-86.67818,29.98047,-95.33972,BNA,IAH,0.1867704280155642
29.98047,-95.33972,18.43942,-66.00183,IAH,SJU,0.23170731707317074
39.85841,-104.66700,19.73877,-156.04563,DEN,KOA,0.3333333333333333
33.94254,-118.40807,25.79325,-80.29056,LAX,MIA,0.14925373134328357
32.89595,-97.03720,43.60732,-110.73774,DFW,JAC,0.1527777777777778
39.17540,-76.66820,43.11887,-77.67238,BWI,ROC,0.25
33.56294,-86.75355,32.84711,-96.85177,BHM,DAL,0.15527950310559005
39.85841,-104.66700,37.09058,-113.59306,DEN,SGU,0.20967741935483872
61.17432,-149.99619,66.88468,-162.59855,ANC,OTZ,0.08695652173913043
42.36435,-71.00518,37.50517,-77.31967,BOS,RIC,0.21203438395415472
39.17540,-76.66820,42.93452,-71.43706,BWI,MHT,0.16501650165016502
38.85208,-77.03772,29.99339,-90.25803,DCA,MSY,0.13559322033898305
42.74812,-73.80298,33.64044,-84.42694,ALB,ATL,0.20481927710843373
32.89865,-80.04051,29.64542,-95.27889,CHS,HOU,0.22580645161290322
41.78598,-87.75242,45.58872,-122.59750,MDW,PDX,0.1774193548387097
29.64542,-95.27889,40.49147,-80.23287,HOU,PIT,0.12962962962962962
44.88055,-93.21692,36.19837,-95.88824,MSP,TUL,0.2
21.97598,-159.33896,32.73356,-117.18966,LIH,SAN,0.0
36.08036,-115.15233,41.30252,-95.89417,LAS,OMA,0.2032520325203252
32.89865,-80.04051,40.77724,-73.87261,CHS,LGA,0.48148148148148145
35.43360,-119.05677,37.61900,-122.37484,BFL,SFO,0.2711864406779661
25.90683,-97.42586,32.89595,-97.03720,BRO,DFW,0.28484848484848485
26.07258,-80.15275,42.26734,-71.87571,FLL,ORH,0.3076923076923077
18.49486,-67.12944,40.63975,-73.77893,BQN,JFK,0.15714285714285714
40.63975,-73.77893,37.72129,-122.22072,JFK,OAK,0.3333333333333333
41.41089,-81.84940,37.61900,-122.37484,CLE,SFO,0.15492957746478872
40.63975,-73.77893,29.53369,-98.46978,JFK,SAT,0.25
36.12448,-86.67818,30.47331,-87.18744,BNA,PNS,0.18840579710144928
37.64996,-97.43305,33.94254,-118.40807,ICT,LAX,0.38333333333333336
31.80667,-106.37781,33.43417,-112.00806,ELP,PHX,0.2483221476510067
38.85208,-77.03772,44.88055,-93.21692,DCA,MSP,0.11228070175438597
38.85208,-77.03772,37.61900,-122.37484,DCA,SFO,0.1774193548387097
32.89595,-97.03720,25.79325,-80.29056,DFW,MIA,0.2492753623188406
33.43417,-112.00806,27.97547,-82.53325,PHX,TPA,0.13513513513513514
21.31869,-157.92241,45.58872,-122.59750,HNL,PDX,0.1693548387096774
33.64044,-84.42694,44.47300,-73.15031,ATL,BTV,0.29508196721311475
36.08036,-115.15233,29.53369,-98.46978,LAS,SAT,0.23376623376623376
29.64542,-95.27889,41.78598,-87.75242,HOU,MDW,0.23448275862068965
40.69250,-74.16866,29.98047,-95.33972,EWR,IAH,0.2775862068965517
33.64044,-84.42694,39.17540,-76.66820,ATL,BWI,0.1514476614699332
40.69250,-74.16866,28.42889,-81.31603,EWR,MCO,0.21744627054361568
29.98047,-95.33972,48.17794,-103.64235,IAH,ISN,0.10526315789473684
41.06696,-73.70757,27.97547,-82.53325,HPN,TPA,0.21052631578947367
42.21206,-83.34884,45.57093,-84.79672,DTW,PLN,0.23958333333333334
35.21401,-80.94313,35.87764,-78.78747,CLT,RDU,0.11428571428571428
28.42889,-81.31603,40.27669,-74.81347,MCO,TTN,0.44
38.94453,-77.45581,18.43942,-66.00183,IAD,SJU,0.4166666666666667
47.61986,-117.53384,40.78839,-111.97777,GEG,SLC,0.12315270935960591
40.78839,-111.97777,43.50484,-114.29659,SLC,SUN,0.08256880733944955
33.64044,-84.42694,37.36186,-121.92901,ATL,SJC,0.13043478260869565
25.79325,-80.29056,39.87195,-75.24114,MIA,PHL,0.3232758620689655
32.89865,-80.04051,32.89595,-97.03720,CHS,DFW,0.375
29.98047,-95.33972,34.05600,-117.60119,IAH,ONT,0.19718309859154928
40.48118,-107.21766,41.97960,-87.90446,HDN,ORD,0.3333333333333333
61.17432,-149.99619,60.77978,-161.83800,ANC,BET,0.075
32.89595,-97.03720,34.64045,-86.77311,DFW,HSV,0.2923076923076923
33.94254,-118.40807,44.88055,-93.21692,LAX,MSP,0.16326530612244897
39.22316,-106.86885,33.64044,-84.42694,ASE,ATL,0.15789473684210525
34.72940,-92.22425,33.43417,-112.00806,LIT,PHX,0.16129032258064516
40.49147,-80.23287,37.61900,-122.37484,PIT,SFO,0.4444444444444444
32.89595,-97.03720,30.20528,-91.98766,DFW,LFT,0.28135593220338984
32.89595,-97.03720,30.48325,-86.52540,DFW,VPS,0.25886524822695034
31.80667,-106.37781,29.98047,-95.33972,ELP,IAH,0.1782477341389728
47.44898,-122.30931,33.67566,-117.86822,SEA,SNA,0.07180851063829788
32.84711,-96.85177,37.72129,-122.22072,DAL,OAK,0.15384615384615385
33.64044,-84.42694,41.53493,-93.66068,ATL,DSM,0.1282051282051282
33.64044,-84.42694,38.17439,-85.73600,ATL,SDF,0.12043010752688173
39.17540,-76.66820,35.87764,-78.78747,BWI,RDU,0.17940199335548174
35.04022,-106.60919,39.85841,-104.66700,ABQ,DEN,0.1875
29.98047,-95.33972,38.03697,-84.60539,IAH,LEX,0.32075471698113206
39.04614,-84.66217,25.79325,-80.29056,CVG,MIA,0.20161290322580644
28.42889,-81.31603,35.04242,-89.97667,MCO,MEM,0.1
31.53552,-84.19447,33.64044,-84.42694,ABY,ATL,0.16981132075471697
26.07258,-80.15275,18.43942,-66.00183,FLL,SJU,0.2
61.17432,-149.99619,20.89865,-156.43046,ANC,OGG,0.14814814814814814
30.19453,-97.66987,38.85208,-77.03772,AUS,DCA,0.0967741935483871
41.97960,-87.90446,40.85121,-77.84630,ORD,SCE,0.3644067796610169
26.07258,-80.15275,43.10726,-78.94538,FLL,IAG,0.3220338983050847
25.79325,-80.29056,37.61900,-122.37484,MIA,SFO,0.24083769633507854
41.30252,-95.89417,41.97960,-87.90446,OMA,ORD,0.30945558739255014
42.94722,-87.89658,41.97960,-87.90446,MKE,ORD,0.3831417624521073
42.21206,-83.34884,43.11887,-77.67238,DTW,ROC,0.1875
18.49486,-67.12944,26.07258,-80.15275,BQN,FLL,0.2
30.19453,-97.66987,32.73356,-117.18966,AUS,SAN,0.17699115044247787
42.21206,-83.34884,40.49147,-80.23287,DTW,PIT,0.23529411764705882
35.21401,-80.94313,32.73356,-117.18966,CLT,SAN,0.06896551724137931
32.41132,-99.68190,32.89595,-97.03720,ABI,DFW,0.23672566371681417
41.97960,-87.90446,32.11608,-110.94103,ORD,TUS,0.2336448598130841
39.85841,-104.66700,27.97547,-82.53325,DEN,TPA,0.20833333333333334
40.63975,-73.77893,26.68316,-80.09559,JFK,PBI,0.2441860465116279
30.19453,-97.66987,37.36186,-121.92901,AUS,SJC,0.16071428571428573
38.94453,-77.45581,44.88055,-93.21692,IAD,MSP,0.22058823529411764
35.21401,-80.94313,37.61900,-122.37484,CLT,SFO,0.15824915824915825
57.74997,-152.49386,61.17432,-149.99619,ADQ,ANC,0.10344827586206896
38.94453,-77.45581,39.29761,-94.71391,IAD,MCI,0.4444444444444444
39.22316,-106.86885,39.85841,-104.66700,ASE,DEN,0.39375
33.94254,-118.40807,29.53369,-98.46978,LAX,SAT,0.18835616438356165
39.17540,-76.66820,29.99339,-90.25803,BWI,MSY,0.16923076923076924
26.07258,-80.15275,37.50517,-77.31967,FLL,RIC,0.21311475409836064
39.17540,-76.66820,35.04242,-89.97667,BWI,MEM,0.16129032258064516
29.98047,-95.33972,32.51087,-92.03769,IAH,MLU,0.19626168224299065
39.87195,-75.24114,38.74769,-90.35999,PHL,STL,0.3402061855670103
43.56444,-116.22278,44.88055,-93.21692,BOI,MSP,0.14606741573033707
39.04614,-84.66217,32.89595,-97.03720,CVG,DFW,0.25307125307125306
42.21206,-83.34884,43.53291,-84.07965,DTW,MBS,0.2597402597402597
40.65236,-75.44040,33.64044,-84.42694,ABE,ATL,0.19014084507042253
41.53493,-93.66068,41.97960,-87.90446,DSM,ORD,0.3822525597269625
38.85208,-77.03772,28.42889,-81.31603,DCA,MCO,0.19430485762144054
43.56444,-116.22278,37.61900,-122.37484,BOI,SFO,0.36101083032490977
40.69250,-74.16866,35.87764,-78.78747,EWR,RDU,0.10714285714285714
41.59422,-109.06519,40.78839,-111.97777,RKS,SLC,0.05172413793103448
26.07258,-80.15275,40.77724,-73.87261,FLL,LGA,0.28077753779697623
32.84711,-96.85177,31.80667,-106.37781,DAL,ELP,0.14035087719298245
41.78598,-87.75242,27.97547,-82.53325,MDW,TPA,0.1729957805907173
26.22851,-97.65439,29.98047,-95.33972,HRL,IAH,0.13615023474178403
40.78839,-111.97777,38.69542,-121.59077,SLC,SMF,0.13304721030042918
41.97960,-87.90446,38.74769,-90.35999,ORD,STL,0.3115264797507788
25.79325,-80.29056,37.50517,-77.31967,MIA,RIC,0.4
39.17540,-76.66820,44.88055,-93.21692,BWI,MSP,0.08108108108108109
42.21206,-83.34884,29.98047,-95.33972,DTW,IAH,0.20930232558139536
39.85841,-104.66700,36.08036,-115.15233,DEN,LAS,0.1931166347992352
36.09775,-79.93730,38.94453,-77.45581,GSO,IAD,0.2413793103448276
40.69250,-74.16866,27.97547,-82.53325,EWR,TPA,0.24079320113314448
39.04614,-84.66217,28.42889,-81.31603,CVG,MCO,0.15
29.98047,-95.33972,38.69542,-121.59077,IAH,SMF,0.16981132075471697
40.91631,-81.44247,28.42889,-81.31603,CAK,MCO,0.16379310344827586
44.88055,-93.21692,39.87195,-75.24114,MSP,PHL,0.20783132530120482
41.88459,-91.71087,41.97960,-87.90446,CID,ORD,0.37623762376237624
38.94453,-77.45581,41.72400,-71.42822,IAD,PVD,0.33043478260869563
42.36435,-71.00518,42.94722,-87.89658,BOS,MKE,0.26595744680851063
42.94052,-78.73217,38.94453,-77.45581,BUF,IAD,0.18
27.77036,-97.50122,32.89595,-97.03720,CRP,DFW,0.3405639913232104
32.84711,-96.85177,27.97547,-82.53325,DAL,TPA,0.16129032258064516
36.08036,-115.15233,40.78839,-111.97777,LAS,SLC,0.1633281972265023
32.89595,-97.03720,41.30252,-95.89417,DFW,OMA,0.14982578397212543
40.63975,-73.77893,26.53617,-81.75517,JFK,RSW,0.2079207920792079
32.89595,-97.03720,40.77724,-73.87261,DFW,LGA,0.23746701846965698
38.85208,-77.03772,40.77724,-73.87261,DCA,LGA,0.25273010920436817
40.69250,-74.16866,29.99339,-90.25803,EWR,MSY,0.1897810218978102
35.04022,-106.60919,39.17540,-76.66820,ABQ,BWI,0.22580645161290322
34.05600,-117.60119,37.36186,-121.92901,ONT,SJC,0.18421052631578946
35.04022,-106.60919,29.98047,-95.33972,ABQ,IAH,0.14358974358974358
32.89595,-97.03720,30.12610,-93.22340,DFW,LCH,0.325
33.64044,-84.42694,34.82916,-77.61214,ATL,OAJ,0.167420814479638
33.81772,-118.15161,37.61900,-122.37484,LGB,SFO,0.15819209039548024
41.41089,-81.84940,40.63975,-73.77893,CLE,JFK,0.46551724137931033
34.89567,-82.21886,40.77724,-73.87261,GSP,LGA,0.5714285714285714
32.89595,-97.03720,38.50887,-107.89383,DFW,MTJ,0.6
39.22316,-106.86885,44.88055,-93.21692,ASE,MSP,0.4
32.89595,-97.03720,38.03697,-84.60539,DFW,LEX,0.30601092896174864
39.45758,-74.57717,33.67975,-78.92833,ACY,MYR,0.12280701754385964
40.69250,-74.16866,44.88055,-93.21692,EWR,MSP,0.25125628140703515
33.64044,-84.42694,24.55611,-81.75956,ATL,EYW,0.08727272727272728
61.17432,-149.99619,64.51220,-165.44525,ANC,OME,0.08045977011494253
28.42889,-81.31603,41.50409,-74.10484,MCO,SWF,0.25
33.64044,-84.42694,33.67566,-117.86822,ATL,SNA,0.08092485549132948
38.94453,-77.45581,40.49147,-80.23287,IAD,PIT,0.24537037037037038
38.81809,-92.21963,41.97960,-87.90446,COU,ORD,0.5163934426229508
19.73877,-156.04563,45.58872,-122.59750,KOA,PDX,0.0967741935483871
29.99339,-90.25803,47.44898,-122.30931,MSY,SEA,0.11290322580645161
43.56444,-116.22278,41.97960,-87.90446,BOI,ORD,0.45614035087719296
29.64542,-95.27889,31.94253,-102.20191,HOU,MAF,0.1643192488262911
33.56294,-86.75355,40.77724,-73.87261,BHM,LGA,0.4268292682926829
29.98047,-95.33972,26.17583,-98.23861,IAH,MFE,0.15384615384615385
33.64044,-84.42694,36.09775,-79.93730,ATL,GSO,0.15246636771300448
39.04614,-84.66217,36.08036,-115.15233,CVG,LAS,0.1076923076923077
33.64044,-84.42694,18.33731,-64.97336,ATL,STT,0.07194244604316546
43.60732,-110.73774,40.78839,-111.97777,JAC,SLC,0.1411764705882353
33.64044,-84.42694,38.85208,-77.03772,ATL,DCA,0.1298819255222525
